03/02/2017;DB TARJETA DE CREDITO VISA;3919,46;;16411,65
06/02/2017;IMP. AFIP;1050,18;;15361,47
06/02/2017;IMP. AFIP;684;;14677,47
14/02/2017;CHEVROLET SA DE;9457,45;;5220,02
15/02/2017;MAXICONSUMO SALTA;2941,27;;2278,75
16/02/2017;AFIP;510,29;;1768,46
24/02/2017;TEF DATANET PR MASSALIN PARTICULA 33500606989;;26893,61;28662,07
24/02/2017;CAPITALIZACION AH;;2,42;28664,49
