16/02/2017;CR FCI MISMA TITULARIDAD Suc.:811;;12000;12000,98
22/02/2017;CR FCI MISMA TITULARIDAD Suc.:811;;20000;32000,98
24/02/2017;DB.CEXT.Y CBIOS.NOG.L.25413 Suc.:811;32000;;0,98
24/02/2017;CAPITALIZACION AH;;0,03;1,01
